gene_id	FPKM
ENSMUSG00000092287	0.00
ENSMUSG00000092289	0.00
ENSMUSG00000092290	0.00
ENSMUSG00000092292	0.00
ENSMUSG00000092293	0.00
ENSMUSG00000092294	0.00
ENSMUSG00000092295	0.00
ENSMUSG00000092296	0.00
ENSMUSG00000092297	0.00
ENSMUSG00000092298	0.00
ENSMUSG00000092300	0.00
ENSMUSG00000092301	0.00
ENSMUSG00000092302	0.00
ENSMUSG00000092303	0.00
ENSMUSG00000092304	0.00
ENSMUSG00000092305	0.00
ENSMUSG00000092306	0.00
ENSMUSG00000092307	0.00
ENSMUSG00000092308	0.00
ENSMUSG00000092309	0.00
ENSMUSG00000092310	0.00
ENSMUSG00000092311	0.00
ENSMUSG00000092312	0.00
ENSMUSG00000092313	0.00
ENSMUSG00000092314	0.00
ENSMUSG00000092316	0.00
ENSMUSG00000092317	0.00
ENSMUSG00000092318	0.00
ENSMUSG00000092322	0.00
ENSMUSG00000092323	0.02
ENSMUSG00000092325	0.00
ENSMUSG00000092326	0.00
ENSMUSG00000092327	0.00
ENSMUSG00000092328	0.00
ENSMUSG00000092329	6.19
ENSMUSG00000092330	0.00
ENSMUSG00000092331	0.00
ENSMUSG00000092332	0.00
ENSMUSG00000092335	1.02
ENSMUSG00000092336	0.00
ENSMUSG00000092338	0.00
ENSMUSG00000092339	0.00
ENSMUSG00000092340	0.00
ENSMUSG00000092341	75.73
ENSMUSG00000092342	0.00
ENSMUSG00000092343	0.00
ENSMUSG00000092344	0.73
ENSMUSG00000092345	0.00
ENSMUSG00000092346	0.00
ENSMUSG00000092349	0.00
ENSMUSG00000092350	0.00
ENSMUSG00000092351	0.00
ENSMUSG00000092352	0.00
ENSMUSG00000092353	0.00
ENSMUSG00000092354	0.51
ENSMUSG00000092355	0.00
ENSMUSG00000092356	0.00
ENSMUSG00000092357	0.00
ENSMUSG00000092358	0.00
ENSMUSG00000092359	0.00
ENSMUSG00000092360	2.53
ENSMUSG00000092361	0.00
ENSMUSG00000092362	0.00
ENSMUSG00000092363	0.00
ENSMUSG00000092364	0.83
ENSMUSG00000092365	0.00
ENSMUSG00000092366	0.00
ENSMUSG00000092367	0.00
ENSMUSG00000092368	0.69
ENSMUSG00000092369	0.00
ENSMUSG00000092370	0.00
ENSMUSG00000092371	0.00
ENSMUSG00000092372	0.00
ENSMUSG00000092373	0.00
ENSMUSG00000092374	0.00
ENSMUSG00000092375	0.00
ENSMUSG00000092376	0.00
ENSMUSG00000092377	0.00
ENSMUSG00000092381	0.00
ENSMUSG00000092382	0.00
ENSMUSG00000092383	0.00
ENSMUSG00000092384	1.54
ENSMUSG00000092385	0.00
ENSMUSG00000092386	5.82
ENSMUSG00000092387	0.00
ENSMUSG00000092388	0.00
ENSMUSG00000092389	0.00
ENSMUSG00000092390	0.10
ENSMUSG00000092392	0.00
ENSMUSG00000092393	0.00
ENSMUSG00000092394	0.00
ENSMUSG00000092395	14.51
ENSMUSG00000092396	0.00
ENSMUSG00000092397	0.00
ENSMUSG00000092398	0.00
ENSMUSG00000092399	0.43
ENSMUSG00000092400	0.02
ENSMUSG00000092401	0.00
ENSMUSG00000092402	0.00
ENSMUSG00000092403	0.00
ENSMUSG00000092404	0.00
ENSMUSG00000092405	0.00
ENSMUSG00000092406	0.00
ENSMUSG00000092408	0.00
ENSMUSG00000092409	0.00
ENSMUSG00000092410	0.00
ENSMUSG00000092411	0.00
ENSMUSG00000092412	0.28
ENSMUSG00000092413	0.00
ENSMUSG00000092414	0.00
ENSMUSG00000092415	0.00
ENSMUSG00000092416	3.43
ENSMUSG00000092417	3.68
ENSMUSG00000092418	0.00
ENSMUSG00000092419	0.00
ENSMUSG00000092422	0.00
ENSMUSG00000092425	0.00
ENSMUSG00000092426	0.00
ENSMUSG00000092427	0.00
ENSMUSG00000092428	0.00
ENSMUSG00000092429	0.00
ENSMUSG00000092431	0.00
ENSMUSG00000092433	0.00
ENSMUSG00000092435	0.00
ENSMUSG00000092437	0.00
ENSMUSG00000092438	0.00
ENSMUSG00000092439	0.00
ENSMUSG00000092440	0.00
ENSMUSG00000092441	0.00
ENSMUSG00000092443	0.00
ENSMUSG00000092444	0.00
ENSMUSG00000092447	0.00
ENSMUSG00000092448	0.00
ENSMUSG00000092450	0.00
ENSMUSG00000092451	0.00
ENSMUSG00000092452	0.00
ENSMUSG00000092454	0.25
ENSMUSG00000092455	0.00
ENSMUSG00000092456	0.00
ENSMUSG00000092457	0.00
ENSMUSG00000092458	0.00
ENSMUSG00000092459	0.00
ENSMUSG00000092460	0.00
ENSMUSG00000092461	0.00
ENSMUSG00000092462	0.00
ENSMUSG00000092463	0.00
ENSMUSG00000092464	0.00
ENSMUSG00000092465	0.00
ENSMUSG00000092466	0.00
ENSMUSG00000092467	0.00
ENSMUSG00000092468	0.00
ENSMUSG00000092469	0.00
ENSMUSG00000092470	0.50
ENSMUSG00000092471	2.93
ENSMUSG00000092472	0.00
ENSMUSG00000092473	0.00
ENSMUSG00000092474	0.00
ENSMUSG00000092476	0.00
ENSMUSG00000092477	0.00
ENSMUSG00000092480	0.00
ENSMUSG00000092482	0.06
ENSMUSG00000092483	0.00
ENSMUSG00000092485	0.00
ENSMUSG00000092486	0.16
ENSMUSG00000092487	0.00
ENSMUSG00000092488	0.00
ENSMUSG00000092489	0.00
ENSMUSG00000092490	0.42
ENSMUSG00000092492	0.00
ENSMUSG00000092493	0.00
ENSMUSG00000092494	0.00
ENSMUSG00000092495	0.39
ENSMUSG00000092496	0.00
ENSMUSG00000092499	0.34
ENSMUSG00000092500	1.25
ENSMUSG00000092502	0.00
ENSMUSG00000092503	0.00
ENSMUSG00000092504	0.00
ENSMUSG00000092505	0.00
ENSMUSG00000092506	0.00
ENSMUSG00000092507	0.00
ENSMUSG00000092508	0.00
ENSMUSG00000092509	0.00
ENSMUSG00000092510	0.00
ENSMUSG00000092511	13.25
ENSMUSG00000092512	0.33
ENSMUSG00000092513	0.00
ENSMUSG00000092514	0.00
ENSMUSG00000092515	0.00
ENSMUSG00000092516	0.00
ENSMUSG00000092517	0.89
ENSMUSG00000092518	0.00
ENSMUSG00000092519	0.00
ENSMUSG00000092520	0.00
ENSMUSG00000092521	0.00
ENSMUSG00000092522	0.00
ENSMUSG00000092523	0.00
ENSMUSG00000092524	0.00
ENSMUSG00000092525	0.00
ENSMUSG00000092526	0.21
ENSMUSG00000092528	0.21
ENSMUSG00000092529	0.00
ENSMUSG00000092530	0.00
ENSMUSG00000092532	0.00
ENSMUSG00000092533	0.00
ENSMUSG00000092534	1.84
ENSMUSG00000092535	0.00
ENSMUSG00000092536	0.00
ENSMUSG00000092538	0.00
ENSMUSG00000092539	0.00
ENSMUSG00000092540	0.00
ENSMUSG00000092541	0.83
ENSMUSG00000092542	0.00
ENSMUSG00000092543	0.00
ENSMUSG00000092544	0.00
ENSMUSG00000092545	62.25
ENSMUSG00000092547	0.00
ENSMUSG00000092548	0.00
ENSMUSG00000092549	0.00
ENSMUSG00000092550	0.18
ENSMUSG00000092551	0.00
ENSMUSG00000092552	0.00
ENSMUSG00000092553	0.00
ENSMUSG00000092554	0.00
ENSMUSG00000092555	0.00
ENSMUSG00000092556	0.08
ENSMUSG00000092557	0.00
ENSMUSG00000092558	6.26
ENSMUSG00000092559	0.00
ENSMUSG00000092560	0.07
ENSMUSG00000092561	0.00
ENSMUSG00000092562	0.00
ENSMUSG00000092563	0.00
ENSMUSG00000092564	0.44
ENSMUSG00000092565	0.00
ENSMUSG00000092566	0.00
ENSMUSG00000092567	0.00
ENSMUSG00000092568	0.00
ENSMUSG00000092569	0.98
ENSMUSG00000092570	0.00
ENSMUSG00000092571	0.00
ENSMUSG00000092572	0.00
ENSMUSG00000092573	0.00
ENSMUSG00000092574	0.01
ENSMUSG00000092575	0.00
ENSMUSG00000092576	0.00
ENSMUSG00000092577	0.00
ENSMUSG00000092578	0.00
ENSMUSG00000092579	0.00
ENSMUSG00000092580	0.00
ENSMUSG00000092581	0.00
ENSMUSG00000092583	0.00
ENSMUSG00000092584	0.00
ENSMUSG00000092586	0.00
ENSMUSG00000092587	0.00
ENSMUSG00000092588	0.00
ENSMUSG00000092591	0.00
ENSMUSG00000092592	0.06
ENSMUSG00000092593	0.30
ENSMUSG00000092595	0.82
ENSMUSG00000092596	0.00
ENSMUSG00000092597	0.00
ENSMUSG00000092599	0.00
ENSMUSG00000092600	0.00
ENSMUSG00000092601	0.00
ENSMUSG00000092602	0.00
ENSMUSG00000092603	0.00
ENSMUSG00000092604	0.00
ENSMUSG00000092606	0.00
ENSMUSG00000092607	6.12
ENSMUSG00000092608	0.00
ENSMUSG00000092609	0.00
ENSMUSG00000092610	0.00
ENSMUSG00000092611	0.00
ENSMUSG00000092612	0.00
ENSMUSG00000092614	0.00
ENSMUSG00000092615	0.00
ENSMUSG00000092616	0.00
ENSMUSG00000092617	0.00
ENSMUSG00000092618	0.00
ENSMUSG00000092619	0.25
ENSMUSG00000092620	0.00
ENSMUSG00000092621	0.00
ENSMUSG00000092622	0.00
ENSMUSG00000092623	0.00
ENSMUSG00000092624	0.00
ENSMUSG00000092625	0.25
ENSMUSG00000092626	0.34
ENSMUSG00000092627	0.00
ENSMUSG00000092628	0.00
ENSMUSG00000092629	0.00
ENSMUSG00000092631	0.00
ENSMUSG00000092633	0.00
ENSMUSG00000092636	0.00
ENSMUSG00000092638	0.00
ENSMUSG00000092639	0.00
ENSMUSG00000092641	0.00
ENSMUSG00000092643	0.00
ENSMUSG00000092644	0.00
ENSMUSG00000092647	0.00
ENSMUSG00000092648	0.00
ENSMUSG00000092650	0.00
ENSMUSG00000092652	0.00
ENSMUSG00000092653	0.00
ENSMUSG00000092655	0.00
ENSMUSG00000092656	0.00
ENSMUSG00000092657	0.00
ENSMUSG00000092659	0.00
ENSMUSG00000092660	0.00
ENSMUSG00000092661	0.00
ENSMUSG00000092664	0.00
ENSMUSG00000092666	0.00
ENSMUSG00000092668	0.00
ENSMUSG00000092671	0.00
ENSMUSG00000092673	2.00
ENSMUSG00000092674	0.00
ENSMUSG00000092675	0.00
ENSMUSG00000092676	0.00
ENSMUSG00000092677	0.00
ENSMUSG00000092679	0.00
ENSMUSG00000092680	0.00
ENSMUSG00000092683	0.00
ENSMUSG00000092685	0.00
ENSMUSG00000092686	0.00
ENSMUSG00000092687	4.39
ENSMUSG00000092693	0.00
ENSMUSG00000092695	0.00
ENSMUSG00000092696	0.00
ENSMUSG00000092697	0.00
ENSMUSG00000092698	0.00
ENSMUSG00000092701	0.00
ENSMUSG00000092702	0.00
ENSMUSG00000092704	0.00
ENSMUSG00000092705	0.00
ENSMUSG00000092706	0.00
ENSMUSG00000092710	0.00
ENSMUSG00000092713	2.59
ENSMUSG00000092714	0.00
ENSMUSG00000092715	0.00
ENSMUSG00000092718	0.00
ENSMUSG00000092719	0.00
ENSMUSG00000092720	0.00
ENSMUSG00000092723	0.00
ENSMUSG00000092724	0.00
ENSMUSG00000092725	0.00
ENSMUSG00000092727	0.00
ENSMUSG00000092730	0.86
ENSMUSG00000092731	0.00
ENSMUSG00000092732	0.00
ENSMUSG00000092734	0.00
ENSMUSG00000092737	0.00
ENSMUSG00000092738	0.00
ENSMUSG00000092741	3.09
ENSMUSG00000092743	0.00
ENSMUSG00000092745	0.00
ENSMUSG00000092746	0.00
ENSMUSG00000092747	0.00
ENSMUSG00000092748	0.00
ENSMUSG00000092751	0.00
ENSMUSG00000092752	0.00
ENSMUSG00000092753	0.00
ENSMUSG00000092758	0.00
ENSMUSG00000092759	0.00
ENSMUSG00000092760	0.00
ENSMUSG00000092761	0.00
ENSMUSG00000092762	0.00
ENSMUSG00000092763	0.00
ENSMUSG00000092764	0.00
ENSMUSG00000092765	0.00
ENSMUSG00000092767	0.00
ENSMUSG00000092770	0.00
ENSMUSG00000092774	0.00
ENSMUSG00000092776	0.00
ENSMUSG00000092777	0.00
ENSMUSG00000092778	0.00
ENSMUSG00000092781	0.00
ENSMUSG00000092784	0.00
ENSMUSG00000092787	0.00
ENSMUSG00000092790	0.00
ENSMUSG00000092792	0.00
ENSMUSG00000092793	0.00
ENSMUSG00000092794	0.00
ENSMUSG00000092795	0.00
ENSMUSG00000092796	0.00
ENSMUSG00000092799	0.00
ENSMUSG00000092802	0.00
ENSMUSG00000092805	0.00
ENSMUSG00000092806	0.00
ENSMUSG00000092807	0.00
ENSMUSG00000092811	0.00
ENSMUSG00000092812	0.00
ENSMUSG00000092813	0.00
ENSMUSG00000092814	0.00
ENSMUSG00000092815	0.00
ENSMUSG00000092816	0.00
ENSMUSG00000092818	0.00
ENSMUSG00000092819	0.00
ENSMUSG00000092821	0.00
ENSMUSG00000092822	0.00
ENSMUSG00000092825	0.00
ENSMUSG00000092826	0.00
ENSMUSG00000092827	0.00
ENSMUSG00000092829	0.00
ENSMUSG00000092830	0.00
ENSMUSG00000092832	0.00
ENSMUSG00000092833	0.00
ENSMUSG00000092834	0.00
ENSMUSG00000092835	0.00
ENSMUSG00000092837	1.04
ENSMUSG00000092838	0.00
ENSMUSG00000092840	0.00
ENSMUSG00000092841	0.00
ENSMUSG00000092842	0.00
ENSMUSG00000092843	0.00
ENSMUSG00000092845	0.00
ENSMUSG00000092847	0.00
ENSMUSG00000092848	0.00
ENSMUSG00000092849	0.00
ENSMUSG00000092850	0.00
ENSMUSG00000092851	0.00
ENSMUSG00000092852	0.00
ENSMUSG00000092853	0.00
ENSMUSG00000092855	0.00
ENSMUSG00000092856	0.00
ENSMUSG00000092862	0.00
ENSMUSG00000092866	0.00
ENSMUSG00000092867	1.67
ENSMUSG00000092868	0.00
ENSMUSG00000092870	0.00
ENSMUSG00000092871	0.00
ENSMUSG00000092875	0.00
ENSMUSG00000092876	0.00
ENSMUSG00000092878	0.00
ENSMUSG00000092879	0.00
ENSMUSG00000092880	0.00
ENSMUSG00000092885	13.04
ENSMUSG00000092887	0.00
ENSMUSG00000092888	0.00
ENSMUSG00000092889	0.00
ENSMUSG00000092891	0.00
ENSMUSG00000092894	0.00
ENSMUSG00000092896	0.00
ENSMUSG00000092897	0.00
ENSMUSG00000092898	0.00
ENSMUSG00000092901	0.00
ENSMUSG00000092902	0.00
ENSMUSG00000092903	0.00
ENSMUSG00000092905	0.00
ENSMUSG00000092906	0.00
ENSMUSG00000092907	0.00
ENSMUSG00000092908	0.00
ENSMUSG00000092909	0.00
ENSMUSG00000092912	0.00
ENSMUSG00000092913	0.00
ENSMUSG00000092914	0.00
ENSMUSG00000092915	0.00
ENSMUSG00000092916	0.00
ENSMUSG00000092917	0.00
ENSMUSG00000092918	0.00
ENSMUSG00000092919	0.00
ENSMUSG00000092920	1.19
ENSMUSG00000092921	0.00
ENSMUSG00000092922	0.00
ENSMUSG00000092923	0.00
ENSMUSG00000092924	0.00
ENSMUSG00000092928	0.00
ENSMUSG00000092931	0.00
ENSMUSG00000092932	0.00
ENSMUSG00000092933	0.00
ENSMUSG00000092934	0.00
ENSMUSG00000092935	0.00
ENSMUSG00000092939	0.00
ENSMUSG00000092948	0.00
ENSMUSG00000092949	0.00
ENSMUSG00000092952	0.00
ENSMUSG00000092953	0.00
ENSMUSG00000092956	0.00
ENSMUSG00000092957	0.00
ENSMUSG00000092958	0.00
ENSMUSG00000092961	0.00
ENSMUSG00000092963	0.00
ENSMUSG00000092965	0.00
ENSMUSG00000092966	0.00
ENSMUSG00000092972	0.00
ENSMUSG00000092973	0.00
ENSMUSG00000092974	0.00
ENSMUSG00000092978	0.00
ENSMUSG00000092979	0.00
ENSMUSG00000092981	7.00
ENSMUSG00000092985	0.00
ENSMUSG00000092986	0.00
ENSMUSG00000092988	0.00
ENSMUSG00000092990	0.00
ENSMUSG00000092994	1.23
ENSMUSG00000092995	0.00
ENSMUSG00000092997	0.00
ENSMUSG00000092998	0.00
ENSMUSG00000092999	0.00
ENSMUSG00000093000	0.00
ENSMUSG00000093002	0.00
ENSMUSG00000093003	0.00
ENSMUSG00000093004	0.00
ENSMUSG00000093005	0.00
ENSMUSG00000093006	5.09
ENSMUSG00000093007	0.00
ENSMUSG00000093009	0.00
ENSMUSG00000093010	0.00
ENSMUSG00000093011	0.00
ENSMUSG00000093013	0.00
ENSMUSG00000093014	0.00
ENSMUSG00000093015	0.00
ENSMUSG00000093017	0.00
ENSMUSG00000093019	0.00
ENSMUSG00000093021	0.00
ENSMUSG00000093023	0.00
ENSMUSG00000093024	0.00
ENSMUSG00000093025	0.00
ENSMUSG00000093026	0.00
ENSMUSG00000093029	0.00
ENSMUSG00000093030	0.00
ENSMUSG00000093031	0.00
ENSMUSG00000093032	0.00
ENSMUSG00000093033	0.00
ENSMUSG00000093034	0.00
ENSMUSG00000093036	0.00
ENSMUSG00000093037	0.00
ENSMUSG00000093039	0.00
ENSMUSG00000093040	0.00
ENSMUSG00000093041	0.00
ENSMUSG00000093042	0.00
ENSMUSG00000093044	0.00
ENSMUSG00000093046	0.00
ENSMUSG00000093050	0.00
ENSMUSG00000093051	0.00
ENSMUSG00000093052	0.00
ENSMUSG00000093053	0.00
ENSMUSG00000093054	0.00
ENSMUSG00000093056	0.00
ENSMUSG00000093058	0.00
ENSMUSG00000093059	0.00
ENSMUSG00000093060	0.00
ENSMUSG00000093061	0.00
ENSMUSG00000093063	0.00
ENSMUSG00000093064	0.00
ENSMUSG00000093065	0.00
ENSMUSG00000093067	0.00
ENSMUSG00000093070	0.00
ENSMUSG00000093071	0.00
ENSMUSG00000093072	0.00
ENSMUSG00000093073	0.00
ENSMUSG00000093074	0.08
ENSMUSG00000093075	0.00
ENSMUSG00000093076	0.00
ENSMUSG00000093079	0.00
ENSMUSG00000093080	0.00
ENSMUSG00000093081	0.00
ENSMUSG00000093082	0.00
ENSMUSG00000093083	0.00
ENSMUSG00000093085	0.00
ENSMUSG00000093087	0.00
ENSMUSG00000093089	0.00
ENSMUSG00000093090	0.00
ENSMUSG00000093091	0.00
ENSMUSG00000093092	0.00
ENSMUSG00000093093	0.00
ENSMUSG00000093096	0.00
ENSMUSG00000093097	0.00
ENSMUSG00000093100	0.00
ENSMUSG00000093101	0.00
ENSMUSG00000093102	0.00
ENSMUSG00000093105	0.00
ENSMUSG00000093106	0.00
ENSMUSG00000093107	0.40
ENSMUSG00000093108	0.00
ENSMUSG00000093112	0.00
ENSMUSG00000093113	0.00
ENSMUSG00000093114	0.00
ENSMUSG00000093115	0.00
ENSMUSG00000093116	0.00
ENSMUSG00000093117	0.00
ENSMUSG00000093118	0.00
ENSMUSG00000093119	0.00
ENSMUSG00000093120	0.00
ENSMUSG00000093122	0.00
ENSMUSG00000093124	0.00
ENSMUSG00000093125	0.00
ENSMUSG00000093128	0.00
ENSMUSG00000093129	0.00
ENSMUSG00000093132	0.00
ENSMUSG00000093133	0.00
ENSMUSG00000093134	0.00
ENSMUSG00000093135	0.00
ENSMUSG00000093137	0.00
ENSMUSG00000093138	0.00
ENSMUSG00000093139	0.00
ENSMUSG00000093140	0.00
ENSMUSG00000093142	0.00
ENSMUSG00000093146	0.00
ENSMUSG00000093147	0.00
ENSMUSG00000093148	0.00
ENSMUSG00000093149	0.00
ENSMUSG00000093152	0.00
ENSMUSG00000093153	0.00
ENSMUSG00000093155	0.00
ENSMUSG00000093156	0.00
ENSMUSG00000093157	0.00
ENSMUSG00000093158	0.00
ENSMUSG00000093159	0.00
ENSMUSG00000093160	0.00
ENSMUSG00000093161	0.00
ENSMUSG00000093162	0.00
ENSMUSG00000093163	0.00
ENSMUSG00000093164	0.00
ENSMUSG00000093165	0.00
ENSMUSG00000093167	0.00
ENSMUSG00000093168	1.75
ENSMUSG00000093169	0.00
ENSMUSG00000093170	0.00
ENSMUSG00000093172	0.00
ENSMUSG00000093173	0.00
ENSMUSG00000093176	0.00
ENSMUSG00000093177	0.00
ENSMUSG00000093178	0.00
ENSMUSG00000093180	0.00
ENSMUSG00000093183	0.00
ENSMUSG00000093184	0.00
ENSMUSG00000093185	0.00
ENSMUSG00000093187	0.00
ENSMUSG00000093189	0.00
ENSMUSG00000093190	0.00
ENSMUSG00000093191	0.00
ENSMUSG00000093192	0.00
ENSMUSG00000093202	0.00
ENSMUSG00000093203	0.00
ENSMUSG00000093206	0.00
ENSMUSG00000093207	0.00
ENSMUSG00000093208	0.00
ENSMUSG00000093211	0.00
ENSMUSG00000093212	0.00
ENSMUSG00000093214	0.00
ENSMUSG00000093215	0.00
ENSMUSG00000093216	0.00
ENSMUSG00000093217	0.00
ENSMUSG00000093218	0.00
ENSMUSG00000093219	0.00
ENSMUSG00000093221	0.00
ENSMUSG00000093223	0.00
ENSMUSG00000093224	0.00
ENSMUSG00000093226	0.00
ENSMUSG00000093227	0.00
ENSMUSG00000093228	0.00
ENSMUSG00000093230	0.00
ENSMUSG00000093231	0.00
ENSMUSG00000093232	0.00
ENSMUSG00000093234	0.00
ENSMUSG00000093236	0.00
ENSMUSG00000093238	0.00
ENSMUSG00000093239	0.00
ENSMUSG00000093240	0.00
ENSMUSG00000093241	0.00
ENSMUSG00000093242	0.00
ENSMUSG00000093243	0.00
ENSMUSG00000093245	3.04
ENSMUSG00000093246	0.00
ENSMUSG00000093249	0.00
ENSMUSG00000093251	0.00
ENSMUSG00000093253	0.00
ENSMUSG00000093254	0.00
ENSMUSG00000093256	0.00
ENSMUSG00000093258	0.00
ENSMUSG00000093260	0.00
ENSMUSG00000093261	0.00
ENSMUSG00000093262	0.00
ENSMUSG00000093264	21.66
ENSMUSG00000093266	0.00
ENSMUSG00000093269	0.00
ENSMUSG00000093270	0.00
ENSMUSG00000093271	0.00
ENSMUSG00000093273	0.00
ENSMUSG00000093274	0.00
ENSMUSG00000093276	0.00
ENSMUSG00000093277	0.00
ENSMUSG00000093278	0.00
ENSMUSG00000093279	0.00
ENSMUSG00000093280	0.00
ENSMUSG00000093281	0.00
ENSMUSG00000093282	0.00
ENSMUSG00000093283	0.00
ENSMUSG00000093286	0.00
ENSMUSG00000093289	0.00
ENSMUSG00000093290	0.00
ENSMUSG00000093291	0.00
ENSMUSG00000093292	0.00
ENSMUSG00000093293	0.00
ENSMUSG00000093294	0.00
ENSMUSG00000093296	0.00
ENSMUSG00000093298	0.00
ENSMUSG00000093300	0.00
ENSMUSG00000093301	0.00
ENSMUSG00000093302	0.00
ENSMUSG00000093303	0.00
ENSMUSG00000093306	0.00
ENSMUSG00000093311	0.00
ENSMUSG00000093314	2.59
ENSMUSG00000093315	0.00
ENSMUSG00000093317	0.00
ENSMUSG00000093319	0.00
ENSMUSG00000093322	0.00
ENSMUSG00000093323	0.00
ENSMUSG00000093324	0.00
ENSMUSG00000093325	0.00
ENSMUSG00000093327	0.00
ENSMUSG00000093329	0.00
ENSMUSG00000093331	0.00
ENSMUSG00000093334	0.00
ENSMUSG00000093335	0.00
ENSMUSG00000093336	0.00
ENSMUSG00000093338	0.00
ENSMUSG00000093340	0.00
ENSMUSG00000093341	0.00
ENSMUSG00000093342	0.00
ENSMUSG00000093344	0.00
ENSMUSG00000093345	0.33
ENSMUSG00000093346	0.00
ENSMUSG00000093348	0.00
ENSMUSG00000093349	0.00
ENSMUSG00000093351	0.00
ENSMUSG00000093352	0.00
ENSMUSG00000093354	0.00
ENSMUSG00000093355	0.00
ENSMUSG00000093356	0.00
ENSMUSG00000093358	0.00
ENSMUSG00000093359	0.00
ENSMUSG00000093362	0.00
ENSMUSG00000093363	0.00
ENSMUSG00000093365	0.00
ENSMUSG00000093368	0.00
ENSMUSG00000093373	0.00
ENSMUSG00000093376	0.00
ENSMUSG00000093378	0.00
ENSMUSG00000093379	0.00
ENSMUSG00000093380	0.00
ENSMUSG00000093381	0.00
ENSMUSG00000093382	0.00
ENSMUSG00000093383	0.00
ENSMUSG00000093384	0.00
ENSMUSG00000093385	0.00
ENSMUSG00000093386	0.00
ENSMUSG00000093387	0.00
ENSMUSG00000093388	0.00
ENSMUSG00000093390	0.00
ENSMUSG00000093392	182.32
ENSMUSG00000093394	0.00
ENSMUSG00000093395	0.00
ENSMUSG00000093397	0.00
ENSMUSG00000093398	0.00
ENSMUSG00000093400	0.00
ENSMUSG00000093401	0.00
ENSMUSG00000093402	1.50
ENSMUSG00000093403	0.00
ENSMUSG00000093404	0.00
ENSMUSG00000093405	2.75
ENSMUSG00000093406	0.00
ENSMUSG00000093408	0.00
ENSMUSG00000093409	0.00
ENSMUSG00000093410	0.00
ENSMUSG00000093411	0.00
ENSMUSG00000093413	0.85
ENSMUSG00000093414	0.00
ENSMUSG00000093416	0.00
ENSMUSG00000093418	0.00
ENSMUSG00000093419	0.00
ENSMUSG00000093420	0.00
ENSMUSG00000093421	0.00
ENSMUSG00000093424	0.22
ENSMUSG00000093426	0.00
ENSMUSG00000093427	0.00
ENSMUSG00000093428	0.00
ENSMUSG00000093429	0.00
ENSMUSG00000093433	0.00
ENSMUSG00000093434	0.00
ENSMUSG00000093436	0.00
ENSMUSG00000093437	0.00
ENSMUSG00000093441	0.00
ENSMUSG00000093443	0.00
ENSMUSG00000093444	0.00
ENSMUSG00000093445	3.11
ENSMUSG00000093446	0.00
ENSMUSG00000093447	0.00
ENSMUSG00000093449	0.00
ENSMUSG00000093451	0.00
ENSMUSG00000093452	0.05
ENSMUSG00000093453	0.00
ENSMUSG00000093454	0.00
ENSMUSG00000093456	0.00
ENSMUSG00000093458	0.15
ENSMUSG00000093459	0.87
ENSMUSG00000093460	0.00
ENSMUSG00000093461	0.00
ENSMUSG00000093465	0.00
ENSMUSG00000093467	0.00
ENSMUSG00000093469	0.00
ENSMUSG00000093470	1.09
ENSMUSG00000093472	0.00
ENSMUSG00000093473	0.00
ENSMUSG00000093474	0.00
ENSMUSG00000093476	0.00
ENSMUSG00000093479	0.00
ENSMUSG00000093480	0.00
ENSMUSG00000093482	0.00
ENSMUSG00000093483	0.00
ENSMUSG00000093484	2.59
ENSMUSG00000093485	0.35
ENSMUSG00000093487	0.00
ENSMUSG00000093489	0.00
ENSMUSG00000093490	0.00
ENSMUSG00000093492	0.00
ENSMUSG00000093493	0.00
ENSMUSG00000093495	1.49
ENSMUSG00000093497	0.00
ENSMUSG00000093498	0.00
ENSMUSG00000093499	0.00
ENSMUSG00000093501	0.00
ENSMUSG00000093502	0.00
ENSMUSG00000093503	0.00
ENSMUSG00000093504	0.00
ENSMUSG00000093505	0.00
ENSMUSG00000093507	0.41
ENSMUSG00000093508	0.00
ENSMUSG00000093509	0.00
ENSMUSG00000093510	0.00
ENSMUSG00000093511	0.09
ENSMUSG00000093513	0.00
ENSMUSG00000093514	0.00
ENSMUSG00000093515	0.00
ENSMUSG00000093516	0.00
ENSMUSG00000093518	0.00
ENSMUSG00000093519	0.00
ENSMUSG00000093520	0.00
ENSMUSG00000093522	0.00
ENSMUSG00000093523	0.00
ENSMUSG00000093525	0.00
ENSMUSG00000093528	0.00
ENSMUSG00000093529	0.01
ENSMUSG00000093530	0.00
ENSMUSG00000093531	0.00
ENSMUSG00000093533	0.00
ENSMUSG00000093534	0.00
ENSMUSG00000093535	0.00
ENSMUSG00000093536	0.00
ENSMUSG00000093537	0.00
ENSMUSG00000093538	0.00
ENSMUSG00000093539	0.00
ENSMUSG00000093540	0.00
ENSMUSG00000093541	0.00
ENSMUSG00000093542	0.00
ENSMUSG00000093543	0.00
ENSMUSG00000093544	0.00
ENSMUSG00000093545	0.00
ENSMUSG00000093546	0.00
ENSMUSG00000093547	0.00
ENSMUSG00000093548	0.43
ENSMUSG00000093549	0.00
ENSMUSG00000093550	0.00
ENSMUSG00000093551	0.00
ENSMUSG00000093552	0.00
ENSMUSG00000093553	0.19
ENSMUSG00000093554	0.00
ENSMUSG00000093556	0.00
ENSMUSG00000093557	0.00
ENSMUSG00000093559	0.04
ENSMUSG00000093560	0.09
ENSMUSG00000093561	0.00
ENSMUSG00000093562	0.00
